"","bait","prey","Enrichment_score","Specificity_score","Sum_scores","Borda_scores","interactor","Interaction_score"
"3077","OR10AG1","SUPT5H",0,0.280679196954813,0.280679196954813,1.74924924924925,NA,0
"3078","OR10AG1","TOPBP1",0.797414820075758,0.657775594848286,1.45519041492404,14.746835443038,NA,0
"3079","OR10AG1","TSG101",0,0.190585383104126,0.190585383104126,1.52927277500656,NA,0
"3080","OR10AG1","UBE2I",0.77008047833709,0,0.77008047833709,1.77051671732523,NA,0
"3081","OR10AG1","UCHL5",0.163153424873737,0,0.163153424873737,1.33447880870561,NA,0
"3082","OR10AG1","VAMP2",0,0.0764764440078586,0.0764764440078586,1.26150514347591,NA,0
"3083","OR10AG1","VAMP3",0,0.115088345776031,0.115088345776031,1.3389265601655,NA,0
"3084","p53","ADRM1",0.848933380681818,0.387621664333227,1.23655504501505,10.6782768102658,NA,0
"3085","p53","AP2B1",0,0.539889190166305,0.539889190166305,3.09264666843642,NA,0
"3086","p53","ARL2",0.833453734693878,0.241234187748955,1.07468792244283,5.7845084409136,NA,0
"3087","p53","BCL2L2",0.834282107606679,0.0560404080802603,0.890322515686939,2.63813405797101,NA,0
"3088","p53","BIK",0.358023180819181,0.0744451239486099,0.432468304767791,2.01243738124028,NA,0
"3089","p53","BNIP3",0.824125269221137,0.0497434068832054,0.873868676104342,2.5514673674989,NA,0
"3090","p53","BNIP3L",0.843342659231201,0.132065275488069,0.97540793471927,3.58571868267159,NA,0
"3091","p53","BRMS1",0.827992824943651,0.0748908643516524,0.902883689295304,2.82835639718378,NA,0
"3092","p53","BTG1",0.825511964688204,0.00229880694143167,0.827810771629636,2.20769376539701,NA,0
"3093","p53","CCL14",0.826623009015778,0.161381474275123,0.988004483290901,4.01170798898072,NA,0
"3094","p53","CCND2",0.821576890808916,0.0161800358780746,0.83775692668699,2.30647396555138,NA,0
"3095","p53","CCND3",0.846970042438272,0,0.846970042438272,2.15660866345798,NA,0
"3096","p53","CDK4",0.830084476808905,0.183137234537159,1.01322171134606,4.41120787580462,NA,0
"3097","p53","CDK6",0.830628758812616,0.0520849585582135,0.882713717370829,2.58716411281368,NA,0
"3098","p53","CDKN1A",0.847815004208754,0.122258782022552,0.970073786231307,3.46932698034544,NA,0
"3099","p53","CDKN2D",0.836491102040816,0,0.836491102040816,2.11933782062943,NA,0
"3100","p53","CEP55",0.961472127525252,0.494559434928497,1.45603156245375,28.5539215686275,NA,0
"3101","p53","CNOT7",0.857417361111111,0.0655709734273319,0.922988334538443,2.79041916167665,NA,0
"3102","p53","CTBP1",0.841535760381594,0.624187182015382,1.46572294239698,17.624810892587,NA,0
"3103","p53","DAPK1",0.821301239669421,0.0620366052060737,0.883337844875495,2.66895761741123,NA,0
"3104","p53","DDX39A",0.827441522664663,0.139263768205764,0.966705290870427,3.6326785157468,NA,0
"3105","p53","DMRTB1",0.824960662409216,0.109643216650362,0.934603879059578,3.21645499723909,NA,0
"3106","p53","EIF4EBP2",0.837319474953618,0.138302229403692,0.97562170435731,3.6543287327478,NA,0
"3107","p53","EXOSC1",0.834558231910946,0.146555069863408,0.981113301774355,3.77756160830091,NA,0
"3108","p53","EXOSC5",0.850906518308081,0.0611938855748373,0.912100403882918,2.72323515661524,NA,0
"3109","p53","FHL3",0.841535760381594,0.624187182015382,1.46572294239698,17.5716440422323,NA,0
"3110","p53","GAA",0.824685011269722,0.0711992618022651,0.895884273071987,2.77645376549094,NA,0
"3111","p53","IGF2",0.843903530092593,0.0561210344360087,0.900024564528601,2.66042475451016,NA,0
"3112","p53","IKZF1",0.948259343434343,0.420677880881605,1.36893722431595,18.7600644122383,NA,0
"3113","p53","IKZF5",0.844464400953984,0.218163519854797,1.06262792080878,5.24538496172895,NA,0
"3114","p53","KLF3",0.831188974025974,0.205497495581644,1.03668646960762,4.8582151793161,NA,0
"3115","p53","lam",0.827165871525169,0.134318352738058,0.961484224263227,3.56051344743276,0,0
"3116","p53","largeT",0.848091784161055,0.439151663051338,1.28724344721239,12.6630434782609,1,0
"3117","p53","LSM2",0.835662729128015,0.132980445986985,0.968643175115,3.56924019607843,NA,0
"3118","p53","LSM3",0.835930886827458,0.331634081096441,1.1675649679239,8.44815083393764,NA,0
"3119","p53","MME",0.845017960858586,0.136391562707512,0.981409523566098,3.66582756450598,NA,0
"3120","p53","MORF4L1",0.834005983302412,0.0606421773318872,0.894648160634299,2.6806258628624,NA,0
"3121","p53","MRFAP1",0.827717173804157,0.0683624028380333,0.896079576642191,2.75023607176582,NA,0
"3122","p53","MRFAP1L1",0.826063266967193,0,0.826063266967193,1.99418007531667,NA,0
"3123","p53","MTA1",0.835402538033395,0.0532123504477783,0.888614888481173,2.60976702508961,NA,0
"3124","p53","NMI",0.842789099326599,0.211088535238181,1.05387763456478,5.07404181184669,NA,0
"3125","p53","OR10AG1",0.83967872124018,0.194843585422228,1.03452230666241,4.70137207425343,NA,0
"3126","p53","p53",0.845848300715488,0.273360961677513,1.119209262393,6.86101295641932,1,0
"3127","p53","PCNA",0.855436474116162,0.566516065618221,1.42195253973438,17.2337278106509,NA,0
"3128","p53","PIAS1",0.868189784786642,0.0734748091957462,0.941664593982388,2.90306503862447,NA,0
"3129","p53","PLEKHG7",0.841535760381594,0.624187182015382,1.46572294239698,17.5187969924812,NA,0
"3130","p53","PPID",0.83482638961039,0.196684811525396,1.03151120113579,4.72042139384117,NA,0
"3131","p53","PSMC1",0.835102513914657,0.341951799597234,1.17705431351189,8.81240544629349,NA,0
"3132","p53","PSMC2",0.829792419294991,0.306800149979664,1.13659256927465,7.56493506493506,NA,0
"3133","p53","PSMD2",0.837051317254174,0.195061561740115,1.03211287899429,4.69001610305958,NA,0
"3134","p53","PSMD5",0.844741180906285,0.347535649457701,1.19227683036399,9.26809864757359,NA,0
"3135","p53","QKI",0.352980397727273,0.0537757510141326,0.406756148741405,1.89461701089608,NA,0
"3136","p53","RBBP4",0.358315851148851,0.253468845326057,0.611784696474909,3.25418994413408,NA,0
"3137","p53","RBBP8",0.841535760381594,0.624187182015382,1.46572294239698,17.4662668665667,NA,0
"3138","p53","RBFOX2",0.837595599257885,0,0.837595599257885,1.92944683670089,NA,0
"3139","p53","RBPMS",0.828687922077922,0,0.828687922077922,1.9142293789024,0,0
"3140","p53","REEP2",0.831457131725417,0.108204381595265,0.939661513320682,3.22357498616491,NA,0
"3141","p53","RING1",0.836222944341373,0.40120737527115,1.23743031961252,10.7373271889401,NA,0
"3142","p53","RYBP",0.828964046382189,0.160987652182114,0.989951698564303,4.0144727773949,NA,0
"3143","p53","S100A1",0.844158377174523,0.299691193058568,1.14384957023309,7.62434554973822,NA,0
"3144","p53","S100B",0.82633047833709,0.183096141010666,1.00942661934776,4.38629518072289,0,0
"3145","p53","S100P",0.849493813131313,0.541959714905485,1.3914535280368,15.9153005464481,NA,0
"3146","p53","SARNP",0.84640917157688,0.0580722885032538,0.904481460080134,2.68680811808118,NA,0
"3147","p53","SH3GLB1",0.851159611742424,0.0666114453407448,0.917771057083169,2.78441682600382,NA,0
"3148","p53","SH3GLB2",0.867629569573284,0,0.867629569573284,1.90733464309103,NA,0
"3149","p53","SNX32",0.837895623376623,0.193238027155745,1.03113365053237,4.65627498001599,NA,0
"3150","p53","STMN2",0.840807773919753,0.205450190471114,1.04625796439087,4.92600422832981,NA,0
"3151","p53","STX4",0.353272693850267,0,0.353272693850267,1.4633839969853,NA,0
"3152","p53","SUPT4H1",0.830352634508349,0.119399291515032,0.949751926023381,3.368999421631,NA,0
"3153","p53","SUPT5H",0.82523631354871,0.113457941672692,0.938694255221402,3.27247191011236,NA,0
"3154","p53","TEX11",0.878132749368687,0.552139747529525,1.43027249689821,18.8816855753647,NA,0
"3155","p53","TOPBP1",0.853455587121212,0.485225415762834,1.33868100288405,14.5080946450809,NA,0
"3156","p53","TSG101",0.826890220385675,0.181704419044441,1.00859463943012,4.37148217636023,NA,0
"3157","p53","UBE2I",0.8430658792789,0.445894351232901,1.2889602305118,12.6906318082789,1,0
"3158","p53","UCHL5",0.845287429854097,0.136954844835982,0.982242274690079,3.67391989908546,NA,0
"3159","p53","VAMP2",0.829240170686456,0.070530857397867,0.899771028084323,2.78242178170528,NA,0
"3160","p53","VAMP3",0.825787615827698,0.0500898877098635,0.875877503537562,2.55987695012085,NA,0
"3161","p53","WDR7",0.841535760381594,0.624187182015382,1.46572294239698,17.4140508221226,NA,0
"3162","PCNA","ADRM1",0.45248970959596,0.110031812848037,0.562521522443996,2.36452202151411,NA,0
"3163","PCNA","AP2B1",0,0.151249005798512,0.151249005798512,1.9478348102324,NA,0
"3164","PCNA","ARL2",0.444850252525253,0.104862750300884,0.549713002826137,2.31979291119076,NA,0
"3165","PCNA","BCL2L2",0.522275331439394,0,0.522275331439394,1.80872535320602,NA,0
"3166","PCNA","BIK",0.455914299242424,0.0645505818642701,0.520464881106694,2.07887223411849,NA,0
"3167","PCNA","BNIP3",0.47372318575364,0.0168749054645407,0.490598091218181,1.85983397190294,NA,0
"3168","PCNA","BNIP3L",0.506913781076067,0.0137956625827348,0.520709443658802,1.87812348863453,NA,0
"3169","PCNA","BRMS1",0.472595271546635,0.0676413329768694,0.540236604523505,2.12010919017288,NA,0
"3170","PCNA","BTG1",0.493041367571822,0.0152248353127103,0.508266202884532,1.87088485627108,NA,0
"3171","PCNA","CCL14",0.492481635182999,0.0921808281881542,0.584662463371153,2.32164208848147,NA,0
"3172","PCNA","CCND2",0.0939902304292929,0.0453581599251949,0.139348390354488,1.61805555555556,NA,0
"3173","PCNA","CCND3",0.474024175521448,0,0.474024175521448,1.73466349017272,1,0
"3174","PCNA","CDK4",0.527328493506493,0.0369633857735701,0.564291879280064,2.00827443544217,1,0
"3175","PCNA","CDK6",0.894573910984849,0.16684862268903,1.06142253367388,4.4980694980695,NA,0
"3176","PCNA","CDKN1A",0.992969426716141,0.445930396224439,1.43889982294058,29.9485861182519,1,3.424838
"3177","PCNA","CDKN2D",0.536434922637625,0.355918295138081,0.892353217775706,5.04110774556469,NA,0
"3178","PCNA","CEP55",0.92225983270202,0.108165674367864,1.03042550706988,3.53566009104704,NA,0
"3179","PCNA","CNOT7",0.388063068181818,0,0.388063068181818,1.63945961159583,NA,0
"3180","PCNA","CTBP1",0.369542671197267,0.237196066272576,0.606738737469843,3.15718157181572,NA,0
"3181","PCNA","DAPK1",0.426645301899593,0.147313982559675,0.573959284459268,2.58486798313734,NA,0
"3182","PCNA","DDX39A",0.508626293135436,0,0.508626293135436,1.73388897157315,NA,0
"3183","PCNA","DMRTB1",0.536967461318813,0.0196027476568245,0.556570208975637,1.94361027694361,0,0
"3184","PCNA","EIF4EBP2",0.917528710575139,0.241308806019289,1.15883751659443,6.78509027373326,NA,0
"3185","PCNA","EXOSC1",0.489649175521448,0.125143409844823,0.614792585366271,2.54700480979449,NA,0
"3186","PCNA","EXOSC5",0.50637746567718,0.0386573948068141,0.545034860483994,1.99145299145299,NA,0
"3187","PCNA","FHL3",0.369542671197267,0.237196066272576,0.606738737469843,3.15547128927411,NA,0
"3188","PCNA","GAA",0.422118545809659,0.175501999659707,0.597620545469366,2.79980773852439,NA,0
"3189","PCNA","IGF2",0.529893278293135,0.0239753242892237,0.553868602582359,1.95633921074727,NA,0
"3190","PCNA","IKZF1",0.503571827651515,0.0410675594417292,0.544639387093244,2.00068693113515,NA,0
"3191","PCNA","IKZF5",0.507789953617811,0.0648444617275416,0.572634415345352,2.15103397341211,NA,0
"3192","PCNA","KLF3",0.951492153988868,0.388026515301542,1.33951866929041,16.0027472527473,NA,0
"3193","PCNA","lam",0.513139881261595,0,0.513139881261595,1.70521077283372,NA,0
"3194","PCNA","largeT",0.519726262626263,0.0684963767757182,0.588222639401981,2.19149736644093,NA,0
"3195","PCNA","LSM2",0.512579666048237,0.0718051438067702,0.584384809855008,2.20476911430734,NA,0
"3196","PCNA","LSM3",0.521983491161616,0.0740915588198405,0.596075049981457,2.23222839624449,NA,0
"3197","PCNA","MME",0.532150072356215,0.0589187851553908,0.591068857511606,2.14588321974581,1,0
"3198","PCNA","MORF4L1",0.0171229482323232,0.0172791938537608,0.0344021420860841,1.48105771675566,NA,0
"3199","PCNA","MRFAP1",0.501306849747475,0.0408985691586705,0.542205418906145,1.99725698611349,NA,0
"3200","PCNA","MRFAP1L1",0.477182370580808,0.0949220122620727,0.572104382842881,2.30967486122125,NA,0
"3201","PCNA","MTA1",0,0.142665612523764,0.142665612523764,1.60335810624828,NA,0
"3202","PCNA","NMI",0.540646385882197,0.0105824323126112,0.551228818194808,1.89646752401107,NA,0
"3203","PCNA","OR10AG1",0.539233059964141,0.0244823264328968,0.563715386397038,1.97257026752455,NA,0
"3204","PCNA","p53",0.460728345959596,0.0748589393219265,0.535587285281522,2.15182859253786,NA,0
"3205","PCNA","PCNA",0.479447348484848,0.15214555083077,0.631592899315618,2.74828969096485,1,0
"3206","PCNA","PIAS1",0.403972012987013,0.0255651343797732,0.429537147366786,1.82831136220967,NA,0
"3207","PCNA","PLEKHG7",0.369542671197267,0.237196066272576,0.606738737469843,3.15376285868977,NA,0
"3208","PCNA","PPID",0.49050989767808,0.0559118865887434,0.546421784266823,2.07000710732054,NA,0
"3209","PCNA","PSMC1",0.430321828358209,0.144905586713139,0.575227415071348,2.57458563535912,NA,0
"3210","PCNA","PSMC2",0.41900224387429,0.118666951924824,0.537669195799114,2.36981285598047,NA,0
"3211","PCNA","PSMD2",0.465802438016529,0.124042221218972,0.589844659235501,2.49357876712329,NA,0
"3212","PCNA","PSMD5",0.929309163265306,0.449931324226635,1.37924048749194,19.2244224422442,NA,0
"3213","PCNA","QKI",0.448236095328283,0.0192859691123316,0.467522064440614,1.8451061133988,NA,0
"3214","PCNA","RBBP4",0.500185984848485,0.0301890741282376,0.530375058976722,1.95305951383068,NA,0
"3215","PCNA","RBBP8",0.369542671197267,0.237196066272576,0.606738737469843,3.15205627705628,1,0
"3216","PCNA","RBFOX2",0.489097892561983,0,0.489097892561983,1.60335810624828,NA,0
"3217","PCNA","RBPMS",0.485137518693428,0.026252429235319,0.511389947928747,1.91706434095771,NA,0
"3218","PCNA","REEP2",0.940410653409091,0.0970402474079963,1.03745090081709,3.44267139479905,NA,0
"3219","PCNA","RING1",0.447115230429293,0.15939467646183,0.606509906891123,2.72833723653396,NA,0
"3220","PCNA","RYBP",0.501030508207071,0.04269656296702,0.543727071174091,2.00585399449036,NA,0
"3221","PCNA","S100A1",0.427773337856174,0.141172059386632,0.568945397242806,2.53923278116826,NA,0
"3222","PCNA","S100B",0.508350168831169,0.0842391488032916,0.59258931763446,2.29150275373721,NA,0
"3223","PCNA","S100P",0.41588594193892,0.208346884153884,0.624232826092805,3.04575163398693,0,0
"3224","PCNA","SARNP",0.438331079777365,0.0703588299898342,0.5086899097672,2.09306503772907,NA,0
"3225","PCNA","SH3GLB1",0.466646261314443,0.0175327105728458,0.484178971887289,1.85539098582577,NA,0
"3226","PCNA","SH3GLB2",0.406762995337995,0,0.406762995337995,1.50672529746508,NA,0
"3227","PCNA","SNX32",0.0264921539888683,0.0666703048459011,0.0931624588347694,1.64455110107284,NA,0
"3228","PCNA","STMN2",0.474917392676768,0.0719894686377799,0.546906861314548,2.15182859253786,NA,0
"3229","PCNA","STX4",0.889168434343434,0.170415479600405,1.05958391394384,4.53483845854418,NA,0
"3230","PCNA","SUPT4H1",0.432870318860244,0.104270438360475,0.537140757220719,2.29647151586832,NA,0
"3231","PCNA","SUPT5H",0.514008087198516,0.0810607633811056,0.595068850579621,2.27450214759859,NA,0
"3232","PCNA","TEX11",0,0.124632507872833,0.124632507872833,1.39021479713604,NA,0
"3233","PCNA","TOPBP1",0.458747458964646,0.17946825043146,0.638215709396107,2.92272955343703,NA,0
"3234","PCNA","TSG101",0.524248469065657,0.0348469010326793,0.559095370098336,1.99691463832705,NA,0
"3235","PCNA","UBE2I",0.445971117424242,0.160111287445472,0.606082404869714,2.73409997653133,0,0
"3236","PCNA","UCHL5",0.495648279671717,0.0309449969126775,0.526593276584395,1.9501171744225,NA,0
"3237","PCNA","VAMP2",0.454178756313131,0.0683088837894751,0.522487640102606,2.09834293948127,NA,0
"3238","PCNA","VAMP3",0.453050142045455,0.0390593395011773,0.492109481546632,1.93136604774536,NA,0
"3239","PCNA","WDR7",0.369542671197267,0.237196066272576,0.606738737469843,3.15035154137372,NA,0
"3240","PIAS1","ADRM1",0.045250120593692,0,0.045250120593692,1.44111825828798,NA,0
"3241","PIAS1","AP2B1",0,0.0671097951108244,0.0671097951108244,1.61693268563498,NA,0
"3242","PIAS1","ARL2",0.0810694749536178,0,0.0810694749536178,1.46026573075959,NA,0
"3243","PIAS1","BCL2L2",0,0.143682481306731,0.143682481306731,1.89461701089608,NA,0
"3244","PIAS1","BIK",0,0.1671072931054,0.1671072931054,1.98534423994547,NA,0
"3245","PIAS1","BNIP3",0.396269692022263,0.254331284699238,0.650600976721501,3.38662790697674,NA,0
"3246","PIAS1","BNIP3L",0,0.135422178399835,0.135422178399835,1.82659140796488,NA,0
"3247","PIAS1","BRMS1",0,0.218541929827564,0.218541929827564,2.14825742209109,0,0
"3248","PIAS1","BTG1",0,0.345243118912596,0.345243118912596,2.57857459052678,0,0.790808
"3249","PIAS1","CCL14",0.393153456439394,0.348223152876472,0.741376609315866,4.09778403095322,NA,0
"3250","PIAS1","CCND2",0,0.280075037754471,0.280075037754471,2.35021182166633,NA,0
"3251","PIAS1","CCND3",0,0.295073272450533,0.295073272450533,2.38143908421913,0,0.653196
"3252","PIAS1","CDK4",0.140136484230056,0,0.140136484230056,1.47375079063884,1,0
"3253","PIAS1","CDK6",0,0.210048290715373,0.210048290715373,2.04028021015762,NA,0
"3254","PIAS1","CDKN1A",0.572921006944444,0.182968993960819,0.755890000905263,3.28261482107636,NA,0
"3255","PIAS1","CDKN2D",0,0.450770553230171,0.450770553230171,2.66834631241411,1,0
"3256","PIAS1","CEP55",0,0.225950023866778,0.225950023866778,2.06596914346515,NA,0
"3257","PIAS1","CNOT7",0.810135170611937,0.265770515009276,1.07590568562121,6.17382087970323,1,1.742194
"3258","PIAS1","CTBP1",0,0.0671097951108244,0.0671097951108244,1.50458478625856,NA,0
"3259","PIAS1","DAPK1",0.183070785984848,0,0.183070785984848,1.48388740287861,NA,0
"3260","PIAS1","DDX39A",0,0.516195686063843,0.516195686063843,2.65194627816982,NA,0
"3261","PIAS1","DMRTB1",0,0.285802466080432,0.285802466080432,2.2177803160099,NA,0
"3262","PIAS1","EIF4EBP2",0.535214046382189,0.386459753533615,0.921673799915804,5.29304861426624,NA,0
"3263","PIAS1","EXOSC1",0.648150852272727,0.165120663169679,0.813271515442407,3.34385763490241,NA,0
"3264","PIAS1","EXOSC5",0.0135305082070707,0,0.0135305082070707,1.37010466894037,NA,0
"3265","PIAS1","FHL3",0,0.0671097951108244,0.0671097951108244,1.46228191289067,1,0
"3266","PIAS1","GAA",0,0.267906639770123,0.267906639770123,2.1009918845807,0,0
"3267","PIAS1","IGF2",0,0.124415424699814,0.124415424699814,1.62595952547104,NA,0
"3268","PIAS1","IKZF1",0,0.320268950347141,0.320268950347141,2.21146545178436,0,1.104283
"3269","PIAS1","IKZF5",0,0.335595042527308,0.335595042527308,2.22966507177033,1,0
"3270","PIAS1","KLF3",0.728940146567718,0.0963412855546043,0.825281432122322,2.81333011349915,1,0
"3271","PIAS1","lam",0,0.606659708632311,0.606659708632311,2.52219095042217,NA,0
"3272","PIAS1","largeT",0,0.387992728802356,0.387992728802356,2.28925132639025,NA,0
"3273","PIAS1","LSM2",0.0926678819444444,0,0.0926678819444444,1.39520958083832,NA,0
"3274","PIAS1","LSM3",0.19300925974026,0,0.19300925974026,1.45261845386534,1,0
"3275","PIAS1","MORF4L1",0,0.171165484560136,0.171165484560136,1.71172494857479,0,0.840372
"3276","PIAS1","MRFAP1",0.235666351010101,0,0.235666351010101,1.47337801947641,NA,0
"3277","PIAS1","MRFAP1L1",0.220337753246753,0,0.220337753246753,1.46081504702194,NA,0
"3278","PIAS1","MTA1",0.502213368055555,0.182210145641986,0.684423513697541,3.06256572029443,NA,0
"3279","PIAS1","NMI",0,0.398881470772569,0.398881470772569,2.20894956389837,NA,0
"3280","PIAS1","OR10AG1",0,0.261855275849453,0.261855275849453,1.93200663349917,NA,0
"3281","PIAS1","p53",0,0.133971842049234,0.133971842049234,1.55582264957265,NA,0
"3282","PIAS1","PCNA",0,0.238719211844723,0.238719211844723,1.84949992062232,NA,0
"3283","PIAS1","PIAS1",0.546552709185278,0.100975223256754,0.647527932442032,2.46979012083952,1,0
"3284","PIAS1","PLEKHG7",0,0.0671097951108244,0.0671097951108244,1.36241375277745,NA,0
"3285","PIAS1","PPID",0,0.258346361999249,0.258346361999249,1.87510059552551,NA,0
"3286","PIAS1","PSMC2",0,0.311352210575943,0.311352210575943,1.98162952883143,NA,0
"3287","PIAS1","PSMD2",0.100516571969697,0,0.100516571969697,1.35907606159589,NA,0
"3288","PIAS1","PSMD5",0,0.216174622526636,0.216174622526636,1.73569725864124,NA,0
"3289","PIAS1","QKI",0,0.274918483297064,0.274918483297064,1.88450339695891,1,0
"3290","PIAS1","RBBP4",0,0.19386419052594,0.19386419052594,1.66595166595167,NA,0
"3291","PIAS1","RBBP8",0,0.0671097951108244,0.0671097951108244,1.33173296753544,NA,0
"3292","PIAS1","RBFOX2",0,0.290862148187283,0.290862148187283,1.88847463122062,0,1.240818
"3293","PIAS1","RBPMS",0,0.10326101674277,0.10326101674277,1.41007020091987,1,0
"3294","PIAS1","REEP2",0,0.181536147579022,0.181536147579022,1.60247592847318,0,0.639851
"3295","PIAS1","RING1",0.0677729684601113,0,0.0677729684601113,1.32476688651353,NA,0
"3296","PIAS1","RYBP",0.43836820593692,0.267570968778097,0.705939174715018,3.66929133858268,0,0
"3297","PIAS1","S100A1",0.0313972380050505,0.00947823188296414,0.0408754698880146,1.46411964308156,NA,0
"3298","PIAS1","S100B",0.589941581937799,0.392221072232059,0.982162654169858,5.87493696419566,NA,0
"3299","PIAS1","S100P",0.0303367012987013,0,0.0303367012987013,1.29243399156867,NA,0
"3300","PIAS1","SARNP",0,0.237786493678483,0.237786493678483,1.71122209165687,NA,0
"3301","PIAS1","SH3GLB1",0,0.165226312439463,0.165226312439463,1.52786885245902,NA,0
"3302","PIAS1","SH3GLB2",0,0.199579987569876,0.199579987569876,1.60225553568973,0,0.48511
"3303","PIAS1","SNX32",0,0.108037561035008,0.108037561035008,1.37593008149285,NA,0
"3304","PIAS1","STMN2",0,0.202859403574046,0.202859403574046,1.59414340448823,NA,0
"3305","PIAS1","STX4",0,0.27727730763425,0.27727730763425,1.75584024114544,NA,0
"3306","PIAS1","SUPT4H1",0,0.418863426428345,0.418863426428345,1.94750919424941,NA,0
"3307","PIAS1","SUPT5H",0,0.346609583537227,0.346609583537227,1.85539098582577,NA,0
"3308","PIAS1","TEX11",0,0.58004735064688,0.58004735064688,2.02608695652174,1,0
"3309","PIAS1","TSG101",0,0.218349518243603,0.218349518243603,1.58870857766262,1,0
"3310","PIAS1","UBE2I",0.81614222015865,0.766232876712329,1.58237509687098,17.0821114369501,1,3.297234
"3311","PIAS1","UCHL5",0,0.246761845080474,0.246761845080474,1.64339116941741,NA,0
"3312","PIAS1","VAMP2",0,0.112492985431616,0.112492985431616,1.33815759246497,NA,0
"3313","PIAS1","VAMP3",0,0.271094101344872,0.271094101344872,1.67457237314935,NA,0
"3314","PIAS1","WDR7",0,0.0671097951108244,0.0671097951108244,1.23111064144563,NA,0
"3315","PLEKHG7","ADRM1",0,0.501277889996455,0.501277889996455,3.08364213869772,NA,0
"3316","PLEKHG7","AP2B1",0,0.635443194143167,0.635443194143167,3.18654266958425,NA,0
"3317","PLEKHG7","ARL2",0,0.331735459087271,0.331735459087271,2.65134274010014,NA,0
"3318","PLEKHG7","BCL2L2",0,0.123056743335544,0.123056743335544,1.81041181041181,NA,0
"3319","PLEKHG7","BIK",0,0.0965066728240239,0.0965066728240239,1.70421299005266,NA,0
"3320","PLEKHG7","BNIP3",0,0.0617773251084599,0.0617773251084599,1.56733485806538,NA,0
"3321","PLEKHG7","BNIP3L",0,0.20680920904256,0.20680920904256,2.109360854608,NA,0
"3322","PLEKHG7","BRMS1",0,0.142353732756575,0.142353732756575,1.847739888977,NA,0
"3323","PLEKHG7","BTG1",0,0.0998026771793655,0.0998026771793655,1.67940031713997,NA,0
"3324","PLEKHG7","CCL14",0,0.274174714389009,0.274174714389009,2.34217933252915,NA,0
"3325","PLEKHG7","CCND2",0,0.0543878523401308,0.0543878523401308,1.51024112004148,NA,0
"3326","PLEKHG7","CCND3",0,0.050390621561158,0.050390621561158,1.4888178913738,NA,0
"3327","PLEKHG7","CDK4",0,0.298768183947939,0.298768183947939,2.37174267100977,NA,0
"3328","PLEKHG7","CDK6",0,0.129736234273319,0.129736234273319,1.74427309477467,NA,0
"3329","PLEKHG7","CDKN1A",0,0.193762156458317,0.193762156458317,1.97257026752455,NA,0
"3330","PLEKHG7","CDKN2D",0,0.050869026502202,0.050869026502202,1.46743922408364,NA,0
"3331","PLEKHG7","CEP55",0,0.196074536830111,0.196074536830111,1.95995962314939,NA,0
"3332","PLEKHG7","CNOT7",0,0.12156353883939,0.12156353883939,1.68718320057929,NA,0
"3333","PLEKHG7","CTBP1",0,0.776115653533774,0.776115653533774,2.82766990291262,NA,0
"3334","PLEKHG7","DAPK1",0,0.128874032104121,0.128874032104121,1.69825072886297,NA,0
"3335","PLEKHG7","DDX39A",0,0.16550600136792,0.16550600136792,1.82202064435408,NA,0
"3336","PLEKHG7","DMRTB1",0,0.157185014290459,0.157185014290459,1.78134556574924,NA,0
"3337","PLEKHG7","EIF4EBP2",0,0.172752053346535,0.172752053346535,1.82831136220967,NA,0
"3338","PLEKHG7","EXOSC1",0,0.201937952768796,0.201937952768796,1.90952302901164,NA,0
"3339","PLEKHG7","EXOSC5",0,0.123783820297234,0.123783820297234,1.64200140944327,NA,0
"3340","PLEKHG7","FHL3",0,0.776115653533774,0.776115653533774,2.68186003683241,NA,0
"3341","PLEKHG7","GAA",0,0.0823009622337171,0.0823009622337171,1.50536244992893,NA,0
"3342","PLEKHG7","IGF2",0,0.107034969029933,0.107034969029933,1.57008086253369,NA,0
"3343","PLEKHG7","IKZF1",0,0.102160092699295,0.102160092699295,1.54961425911147,NA,0
"3344","PLEKHG7","IKZF5",0,0.282318006741938,0.282318006741938,2.109360854608,NA,0
"3345","PLEKHG7","KLF3",0,0.274237888647867,0.274237888647867,2.07406088659427,NA,0
"3346","PLEKHG7","lam",0,0.196430033151885,0.196430033151885,1.82344654875567,NA,0
"3347","PLEKHG7","largeT",0,0.56630897505423,0.56630897505423,2.47872340425532,NA,0
"3348","PLEKHG7","LSM2",0,0.204816684367427,0.204816684367427,1.83032207384132,NA,0
"3349","PLEKHG7","LSM3",0,0.453809695968047,0.453809695968047,2.36548223350254,NA,0
"3350","PLEKHG7","MME",0,0.21496919961043,0.21496919961043,1.84393795504907,NA,0
"3351","PLEKHG7","MORF4L1",0,0.108556012579844,0.108556012579844,1.52148360976884,NA,0
"3352","PLEKHG7","MRFAP1",0,0.132078282863341,0.132078282863341,1.582020640956,NA,0
"3353","PLEKHG7","MRFAP1L1",0,0.0425265997830803,0.0425265997830803,1.33142857142857,NA,0
"3354","PLEKHG7","MTA1",0,0.106605037608595,0.106605037608595,1.49954949156906,NA,0
"3355","PLEKHG7","NMI",0,0.29879135791757,0.29879135791757,2.02961672473868,NA,0
"3356","PLEKHG7","OR10AG1",0,0.286432962186263,0.286432962186263,1.99315654405475,NA,0
"3357","PLEKHG7","p53",0,0.379272408489551,0.379272408489551,2.14825742209109,NA,0
"3358","PLEKHG7","PCNA",0,0.669275729091347,0.669275729091347,2.37125992265418,NA,0
