"prey","bait","Enrichment_score","Specificity_score","Sum_scores","Borda_scores"
"TSC1","CREB3L2",0.0772835035956718,0,0.0772835035956718,1.1151499415812
"TSC1","CSNK1D",0.459773899407904,0.126869218443115,0.586643117851019,2.02642132578438
"TSC1","CTBP1",0.896877134702599,0.379950768597512,1.27682790330011,8.87855297157623
"TSC1","DES",0.671374812177754,0.34118922550093,1.01256403767868,4.24616905585764
"TSC1","EXOSC1",0.838503664579939,0.289847975081148,1.12835163966109,4.23988153998026
"TSC1","FOXM1",0.0247415921353332,0,0.0247415921353332,1.08751384712771
"TSC1","IKZF5",0,0.10392994413984,0.10392994413984,1.30329236838113
"TSC1","LSM2",0.00297512910963999,0.0123839331986556,0.0153590623082956,1.22731818831262
"TSC1","MAD1L1",0.108038228564934,0,0.108038228564934,1.13190143628937
"TSC1","MEF2A",0.356748743146208,0.0725153081205721,0.42926405126678,1.71474199021858
"TSC1","MORF4L1",0.155929829072134,0.0324403257523288,0.188370154824463,1.41638154911579
"TSC1","MRFAP1",0.7849245459032,0.29268281520412,1.07760736110732,3.8948084334618
"TSC1","NCOA4",0.573610933997075,0.320630066773553,0.894241000770628,3.26027137299554
"TSC1","NEK6",0.337087382473073,0.0740962817759227,0.411183664248996,1.70673554540036
"TSC1","NR5A1",0.0421348188285421,0.033223751873296,0.0753585707018381,1.33111223027157
"TSC1","PATZ1",0.21307802017486,0,0.21307802017486,1.19338705195888
"TSC1","PCM1",0.175068070302922,0.049957178064287,0.225025248367209,1.4880900822867
"TSC1","PDE4DIP",0.952262937119013,0.383989173539196,1.33625211065821,12.013986013986
"TSC1","PICALM",0.0917351323859523,0.014816931148038,0.10655206353399,1.31030011821683
"TSC1","PIK3CB",0.612167515330737,0.289769596728219,0.901937112058957,2.99433551198257
"TSC1","PLK4",0.0591542820101212,0,0.0591542820101212,1.10532072315512
"TSC1","PRPF31",0.59474249931433,0.342132828503829,0.936875327818159,3.7416966133072
"TSC1","PSMD5",0.534241123537883,0.299481715979499,0.833722839517382,2.80329607571184
"TSC1","RBL2",0.934655040959799,0.410891758949524,1.34554679990932,17.3098236775819
"TSC1","S100A1",0,0.306360867394859,0.306360867394859,1.55834731733865
"TSC1","S100P",0.858052172140736,0.32356054681204,1.18161271895278,5.64667214461791
"TSC1","SH3GLB1",0.554116659937483,0.252944660559432,0.807061320496915,2.61551343533531
"TSC1","SMAD3",0.691508584179455,0.264989458944554,0.95649804312401,3.1820707538433
"TSC1","SMAD4",0,0.000230789841148763,0.000230789841148763,1.06473304205014
"TSC1","SS18L1",0.632664148489301,0.264887785009644,0.897551933498944,2.94228463778044
"TSC1","SUPT4H1",0.192997109019597,0.074313988491348,0.267311097510946,1.54371461946267
"TSC1","SUPT5H",0.138917256930194,0.00013909071642685,0.139056347646621,1.22451888809694
"TSC1","TACC3",0.263976153601606,0.0145731406619921,0.278549294263598,1.44826132771338
"TSC1","TCF7L2",0.280368484496971,0.00687837386579947,0.28724685836277,1.37737513028141
"TSC1","TCL1A",0.246740872819158,0.011787505716753,0.258528378535911,1.40210560679017
"TSC1","TFEB",0,0.010950117344079,0.010950117344079,1.12489769192994
"TSC1","TFG",0.515860010438416,0.18594627547603,0.701806285914445,2.2494271685761
"TSC1","TFPT",0.767796136531471,0.383669973272883,1.15146610980435,6.10193571301723
