"","bait","prey","Enrichment_score","Specificity_score","Sum_scores","Borda_scores","interactor","Interaction_Score"
"1481","CCND1","SUMO1",0.74475442317844,0.238575690747017,0.983330113925458,3.25563767292022,NA,0
"1482","CCND1","SUPT5H",0.73222564615931,0.305515364297768,1.03774101045708,3.80720221606648,NA,0
"1483","CCND1","SUZ12",0.730870292194467,0.217519977697943,0.94839026989241,3.02864698104892,NA,0
"1484","CCND1","SYK",0.745497566079924,0.23983845985011,0.985336025930034,3.27238095238095,NA,0
"1485","CCND1","TACC3",0.735502305004924,0.310172594654083,1.04567489965901,3.93450131684415,NA,0
"1486","CCND1","TBCE",0.742391143306175,0.223072861927668,0.965464005233843,3.12733230181123,NA,0
"1487","CCND1","TBL1X",0.741886958571045,0.222327569566181,0.964214528137226,3.12079927338783,NA,0
"1488","CCND1","TBL1XR1",0.740626151540275,0.220640335486668,0.961266487026944,3.0985661466318,NA,0
"1489","CCND1","TCF7L2",0.74155457628973,0.221799819965162,0.963354396254892,3.1154229757911,NA,0
"1490","CCND1","TEX11",0.729707849682753,0.30171756572411,1.03142541540686,3.72022520571676,NA,0
"1491","CCND1","TFEB",0,0.311248826878511,0.311248826878511,1.58071491006119,NA,0
"1492","CCND1","TFG",0.730746770962485,0.30327964764522,1.0340264186077,3.75478089826249,NA,0
"1493","CCND1","TMPO",0.731798037687647,0.304842950188967,1.03664098787661,3.79082082965578,NA,0
"1494","CCND1","TP53",0.734572982000179,0.308837863819836,1.04341084582002,3.89878588448882,NA,0
"1495","CCND1","TP63",0.743537636221685,0.235827770705275,0.97936540692696,3.22326454033771,NA,0
"1496","CCND1","TPM3",0.730977190138777,0.303600283966747,1.03457747410552,3.75971112813218,NA,0
"1497","CCND1","TPP1",0.734947806843943,0.212717350690404,0.947665157534347,3.0048097944906,NA,0
"1498","CCND1","TRIM27",0.741438016536246,0.141813860531898,0.883251877068145,2.74923987838054,NA,0
"1499","CCND1","TSC1",0.728124771307488,0.29942977102725,1.02755454233474,3.66623986342296,NA,0
"1500","CCND1","TSC2",0.744617877244755,0.238058161051112,0.982676038295867,3.25040204332608,NA,0
"1501","CCND1","TTK",0.740419087001522,0.220412565537758,0.96083165253928,3.09521664714891,NA,0
"1502","CCND1","TUBA1A",0,0.222244627200161,0.222244627200161,1.41719942256135,NA,0
"1503","CCND1","TUBA1B",0.732385097602889,0.209374355725201,0.94175945332809,2.96590418644799,NA,0
"1504","CCND1","TUBA1C",0.740892506492972,0.220935539714034,0.961828046207006,3.10444524756053,NA,0
"1505","CCND1","TUBA4A",0.735794933924852,0.213845093383781,0.949640027308632,3.01641646914231,NA,0
"1506","CCND1","UBE2A",0.740701161421792,0.220692178618389,0.961393340040182,3.09940465451921,NA,0
"1507","CCND1","UBE2I",0.732987652421882,0.224640014109614,0.957627666531496,3.09521664714891,NA,0
"1508","CCND1","VAMP2",0.728484550375145,0.300082102560421,1.02856665293557,3.68234915871825,NA,0
"1509","CCND1","VIM",0.741249141667114,0.221396381869049,0.962645523536163,3.11034670046166,1,0
"1510","CCND1","VIPAR",0.740351936853792,0.22029874463752,0.960650681491312,3.09354461150626,NA,0
"1511","CCND1","VRK1",0.736251735693437,0.214632179212668,0.950883914906105,3.02438165654432,NA,0
"1512","CCND1","WHSC1L1",0.735882294816605,0.242703658009661,0.978585952826266,3.24886535552194,NA,0
"1513","CCND1","WIF1",0.735045952363984,0.309551301148367,1.04459725351235,3.91566951566952,NA,0
"1514","CCND1","YWHAE",0.727202075339798,0.298100043609141,1.02530211894894,3.63175140048621,NA,0
"1515","CCND1","YWHAG",0.736472723189184,0.214808116661854,0.951280839851038,3.0273127753304,NA,0
"1516","CCND1","ZNF331",0.741284403752052,0.318698727669127,1.05998313142118,4.20408662669766,NA,0
"1517","CCND1","ZNF384",0.742307150871758,0.222969087858818,0.965276238730576,3.12619415885725,NA,0
"1518","CDC20","ABI1",0.239610365899066,0,0.239610365899066,1.29211793020457,NA,0
"1519","CDC20","ACSL3",0.243833340000933,0.0110888768413066,0.254922216842239,1.39041761087731,NA,0
"1520","CDC20","ADD1",0.231050628073537,0.00902046479006614,0.240071092863603,1.35537059682064,NA,0
"1521","CDC20","ADRM1",0.230450318892769,0.00894014865508506,0.239390467547854,1.35387525119193,NA,0
"1522","CDC20","AFF4",0.241906944751246,0.0107345612036197,0.252641505954866,1.38325281803543,NA,0
"1523","CDC20","AKAP9",0.242332975711344,0.0108207448221783,0.253153720533522,1.38475798976343,NA,0
"1524","CDC20","AKT1",0.238771098551944,0.0102174594922684,0.248988558044213,1.37583086409866,NA,0
"1525","CDC20","AKT2",0.999889952597368,0.87513616600016,1.87502611859753,1908.88888888889,NA,0
"1526","CDC20","ALDH2",0,0.0109548238463301,0.0109548238463301,1.20828498083483,NA,0
"1527","CDC20","AP2B1",0.230910039991047,0.0090013128748309,0.239911352865878,1.355049887605,NA,0
"1528","CDC20","APP",0,0.0104568584327088,0.0104568584327088,1.20303910927489,NA,0
"1529","CDC20","ARHGAP26",0,0.0103706748141502,0.0103706748141502,1.20198698663682,NA,0
"1530","CDC20","ARL2BP",0,0.00952799054379988,0.00952799054379988,1.19454874148241,NA,0
"1531","CDC20","ARNT",0.228874985186976,0.00867644372056807,0.237551428907544,1.34930296485372,NA,0
"1532","CDC20","ATIC",0.236806452853434,0.00992061001195727,0.246727062865391,1.37105462671083,NA,0
"1533","CDC20","BAP1",0.239508178230221,0.010351522898915,0.249859701129136,1.37765125696644,0,4.240425866
"1534","CDC20","BARD1",0.234510772256543,0.00956629958010542,0.244077071836649,1.36490029395408,NA,0
"1535","CDC20","BCL3",0,0.0103036379049918,0.0103036379049918,1.19972067039106,NA,0
"1536","CDC20","BCL6",0.238061870352464,0.0100929720432393,0.248154842395703,1.3740152757228,NA,0
"1537","CDC20","BCOR",0.231592994223297,0.00911622436624232,0.240709218589539,1.35703001579779,NA,0
"1538","CDC20","BIK",0,0.00906834457815423,0.00906834457815423,1.18794081039967,NA,0
"1539","CDC20","BIRC3",0.235694093638941,0.0097578135266227,0.245451907165564,1.36799777043437,NA,0
"1540","CDC20","BIRC5",0.237612254626198,0,0.237612254626198,1.28410195081845,NA,0
"1541","CDC20","BLM",0.237926447237891,0,0.237926447237891,1.28386204835033,NA,0
"1542","CDC20","BNIP3L",0.243090450010893,0.0109739575411426,0.254064407552035,1.38794635643884,NA,0
"1543","CDC20","BRCA1",0.238491718897544,0.010150427788945,0.248642146686489,1.374949979992,NA,0
"1544","CDC20","BRD3",0.239130658620587,0.0103132190684445,0.249443877689031,1.37693355774625,NA,0
"1545","CDC20","BUB1B",0.993545720519294,0.870903344613429,1.86444906513272,296.206896551724,1,0
"1546","CDC20","C15orf55",0.2396615720154,0.0105909218393554,0.250252493854755,1.37997509940158,NA,0
"1547","CDC20","C2orf44",0,0.0112516629149711,0.0112516629149711,1.20514888990214,NA,0
"1548","CDC20","C7orf11",0.239820349767511,0.0103898267293855,0.250210176496897,1.37820384260559,NA,0
"1549","CDC20","CANT1",0.232494471314054,0.00925028777288897,0.241744759086943,1.35939230890964,NA,0
"1550","CDC20","CARS",0.23624567247023,0.0098631490604165,0.246108821530647,1.36990670600431,NA,0
"1551","CDC20","CASP8",0.240485338893962,0.0105430368454323,0.251028375739395,1.38008595413102,NA,0
"1552","CDC20","CBLB",0.238146536478348,0.0101025480008569,0.248249084479205,1.37412517496501,NA,0
"1553","CDC20","CCDC6",0.229518525685976,0.00877713105920183,0.238295656745178,1.35089443679969,NA,0
"1554","CDC20","CCNA1",0,0.0109643789806075,0.0109643789806075,1.19959501448871,NA,0
"1555","CDC20","CCNA2",0.228874985186976,0.00867644372056807,0.237551428907544,1.34919700003927,NA,0
"1556","CDC20","CCNC",0.231332477929985,0.00907792053577185,0.240410398465757,1.35633363596889,NA,0
"1557","CDC20","CCND1",0.230583496369117,0.00895932719577721,0.239542823564894,1.35419540456391,NA,0
"1558","CDC20","CCND3",0.229842599105858,0.00883466668127826,0.238677265787137,1.35185112326396,NA,0
"1559","CDC20","CCNDBP1",0.232385322166711,0.00924070660943628,0.241626028776148,1.35917721518987,NA,0
"1560","CDC20","CCNE1",0.230859732130003,0.00899173691721329,0.239851469047216,1.35488958990536,NA,0
"1561","CDC20","CCNE2",0,0.0112420869573535,0.0112420869573535,1.20135659592322,NA,0
"1562","CDC20","CCNG1",0.244440368192615,0.0111846312116477,0.255624999404263,1.3922768345557,NA,0
"1563","CDC20","CCNG2",0.243968086440078,0.0110984423872541,0.255066528827332,1.39064270681561,NA,0
"1564","CDC20","CCNH",0.237211374814218,0.00997806055182791,0.247189435366046,1.37204009104341,NA,0
"1565","CDC20","CCNI",0.244025421426741,0.0111367514235597,0.2551621728503,1.39126209661092,NA,0
"1566","CDC20","CCNI2",0.234261259590533,0.00951841458618226,0.243779674176716,1.36414165475623,NA,0
"1567","CDC20","CCNJ",0.241256552273256,0.0106388016274435,0.2518953539007,1.38175091486709,NA,0
"1568","CDC20","CCNJL",0,0.0109165043983544,0.0109165043983544,1.19533831970778,NA,0
"1569","CDC20","CCNK",0.231378968206047,0.00908749649338947,0.240466464699436,1.35649427556257,NA,0
"1570","CDC20","CCNL1",0,0.0101791556617979,0.0101791556617979,1.18843386828998,NA,0
"1571","CDC20","CCNL2",0.236366942499179,0,0.236366942499179,1.27405539693722,NA,0
"1572","CDC20","CCNT2",0.234908283611186,0.00963332607759368,0.244541609688779,1.36603983620244,NA,0
"1573","CDC20","CCNYL1",0.239919387978034,0.0103994026870031,0.250318790665038,1.37836970474968,NA,0
"1574","CDC20","CDC20",0.243494912400172,0.0110218399321482,0.25451675233232,1.38901241055908,NA,0
"1575","CDC20","CDC25A",0.237060681359716,0.00995890343075761,0.247019584790474,1.37171144556669,NA,0
"1576","CDC20","CDC25B",0,0.0108494726950311,0.0108494726950311,1.19185542335842,NA,0
"1577","CDC20","CDC25C",0.239362874307458,0.0103419469412974,0.249704821248756,1.37737513028141,NA,0
"1578","CDC20","CDK1",0,0.00972908044793479,0.00972908044793479,1.18173063695144,NA,0
"1579","CDC20","CDK16",0.245521908855259,0.0113569984487649,0.256878907304024,1.39578340171426,NA,0
"1580","CDC20","CDK2",0.236082622440684,0.00983442639339871,0.245917048834083,1.36941532820533,NA,0
"1581","CDC20","CDK4",0.22996612033784,0.00885384522197041,0.23881996555981,1.35222353404172,NA,0
"1582","CDC20","CDK6",0,0.0108686246102664,0.0108686246102664,1.19003913690992,NA,0
"1583","CDC20","CDK7",0.236973320467962,0.0102749308554793,0.247248251323441,1.37483994878361,NA,0
"1584","CDC20","CDK9",0,0.0101600037465627,0.0101600037465627,1.18372549695111,NA,0
"1585","CDC20","CDKN1B",0.239191970108932,0.010552618008885,0.249744588117817,1.37914425624147,NA,0
"1586","CDC20","CDKN2D",0.231720557604083,0.00915452819671279,0.240875085800796,1.35751254395322,NA,0
"1587","CDC20","CDT1",0,0.0105238849301971,0.0105238849301971,1.18515452538631,NA,0
"1588","CDC20","CEP55",0.229434757815382,0.00875795251850968,0.238192710333892,1.35057584214457,NA,0
"1589","CDC20","CHEK2",0.240142402112991,0.010476010347944,0.250618412460935,1.37925497752087,NA,0
"1590","CDC20","CHN1",0.234664160476915,0.00958545149534065,0.244249611972256,1.36533418103791,NA,0
"1591","CDC20","CLP1",0,0.0102557581169038,0.0102557581169038,1.18234059392313,NA,0
"1592","CDC20","CNOT7",0.2305084864876,0.00894973792543113,0.239458224413031,1.35403530895334,NA,0
"1593","CDC20","CREB1",0.233287248385114,0.00938435117953561,0.242671599564649,1.36170887330084,NA,0
"1594","CDC20","CREB3L1",0.23391001394813,0.00947053479809418,0.243380548746224,1.36338385842393,NA,0
"1595","CDC20","CRTC3",0.245589505146674,0.0113665744063825,0.256956079553057,1.39612368453131,NA,0
"1596","CDC20","CSNK1D",0.244305175609785,0.0111654688847424,0.255470644494527,1.39188203840233,NA,0
"1597","CDC20","CSNK1E",0,0.0101408518313274,0.0101408518313274,1.17998557642776,NA,0
"1598","CDC20","CXCR7",0.242547225889304,0.0109260803559721,0.253473306245276,1.38671402050206,NA,0
"1599","CDC20","DAXX",0,0.00936519926430038,0.00936519926430038,1.17253617253617,NA,0
"1600","CDC20","DCTN1",0.242820287917074,0.0108877765255016,0.253708064442576,1.38632237240266,NA,0
"1601","CDC20","DDB2",0,0.00946095884047656,0.00946095884047656,1.17281632931699,NA,0
"1602","CDC20","DDX39",0,0.011031426301436,0.011031426301436,1.18576802291473,NA,0
"1603","CDC20","DDX5",0.234750623113379,0.00959502745295827,0.244345650566338,1.36549695982196,NA,0
"1604","CDC20","DDX6",0,0.00890179157370077,0.00890179157370077,1.16656481292863,NA,0
"1605","CDC20","DEK",0.239397462700928,0.0103610988565326,0.249758561557461,1.37765125696644,NA,0
"1606","CDC20","DIAPH2",0,0.0092694396881242,0.0092694396881242,1.16934386060441,NA,0
"1607","CDC20","DLGAP5",0.244204004244504,0.0111463117636721,0.255350316008176,1.39148746608351,NA,0
"1608","CDC20","DNM1L",0,0.0107058385366019,0.0107058385366019,1.18006662774324,NA,0
"1609","CDC20","EBF1",0.233992658999612,0.00948011075571179,0.243472769755324,1.36354617246716,NA,0
"1610","CDC20","ECT2L",0.233111173653863,0.00934604734906514,0.242457221002928,1.36106159635571,NA,0
"1611","CDC20","EGFR",0,0.0101983075770331,0.0101983075770331,1.17550461854259,NA,0
"1612","CDC20","ELAVL1",0.23366050128212,0.00942265501000609,0.243083156292126,1.36246480827947,NA,0
"1613","CDC20","ELL",0.242482306459998,0.0108303207797959,0.253312627239794,1.38526044186422,NA,0
"1614","CDC20","EPB41",0.235788197010177,0.00977697064769301,0.24556516765787,1.36843362937592,NA,0
"1615","CDC20","ERCC2",0.232124132181932,0.00919282682134819,0.24131695900328,1.35837121960862,NA,0
"1616","CDC20","ERCC3",0.232002407460531,0.00918326127540071,0.241185668735931,1.35810276679842,NA,0
"1617","CDC20","ERG",0.23513713084072,0.00965247799282891,0.244789608833549,1.36647444820044,NA,0
"1618","CDC20","ESR1",0.242751799338289,0.010878200567884,0.253629999906173,1.3861545909311,NA,0
"1619","CDC20","ETV1",0.237260110728505,0.00998762089194034,0.247247731620445,1.37225927553017,NA,0
"1620","CDC20","ETV5",0.23445417660847,0.00955671841665273,0.244010895025123,1.36473765738571,NA,0
"1621","CDC20","ETV6",0,0.0104185546022383,0.0104185546022383,1.17401851915126,NA,0
"1622","CDC20","EWSR1",0.243427316108756,0,0.243427316108756,1.26528207394314,NA,0
"1623","CDC20","EXOSC5",0.243359050601814,0.0109835282929252,0.254342578894739,1.38828282828283,NA,0
"1624","CDC20","EXT1",0.242064375120423,0,0.242064375120423,1.26346754918183,NA,0
"1625","CDC20","EXT2",0.244630218899999,0.0112229350421182,0.255853153942117,1.39295414926825,NA,0
"1626","CDC20","EZH2",0,0.0112708148302063,0.0112708148302063,1.18035039505325,NA,0
"1627","CDC20","EZR",0.230309281682633,0.00892097011439292,0.239230251797026,1.35350193019775,NA,0
"1628","CDC20","FANCD2",0.241858433400782,0.0107249852460021,0.252583418646784,1.38308577869017,NA,0
"1629","CDC20","FANCE",0.241528521321515,0.0106675242944613,0.252196045615976,1.38225118674069,NA,0
"1630","CDC20","FANCG",0,0.0104855863055617,0.0104855863055617,1.17137694746531,NA,0
"1631","CDC20","FBXO11",0.231793995538843,0.00914495223909517,0.240938947777938,1.35751254395322,NA,0
"1632","CDC20","FGFR1",0.228874985186976,0.00867644372056807,0.237551428907544,1.34909105186698,1,0
"1633","CDC20","FGFR1OP",0.230782027482616,0.00898216095959567,0.239764188442211,1.35467591862482,NA,0
"1634","CDC20","FGFR2",0.234762305996956,0.00960457738140056,0.244366883378356,1.36565977742448,NA,0
"1635","CDC20","FH",0.235327802220432,0.00968120586568176,0.245009008086113,1.36696371737747,NA,0
"1636","CDC20","FHL3",0.245116331106767,0.0112995427030592,0.256415873809827,1.39465032268539,NA,0
"1637","CDC20","FIP1L1",0,0.00876754178885576,0.00876754178885576,1.15550174872209,NA,0
"1638","CDC20","FLI1",0.239067999749306,0.0102940619473742,0.24936206169668,1.37671287763443,NA,0
"1639","CDC20","FLT3",0.232322663295431,0.0092311410634888,0.24155380435892,1.35901593956413,NA,0
"1640","CDC20","FOXL2",0.230648850006267,0.00896891646612328,0.239617766472391,1.35440892427766,NA,0
"1641","CDC20","FOXM1",0,0.0102844859897566,0.0102844859897566,1.16767484537484,NA,0
"1642","CDC20","FOXO1",0.24295414206885,0.0109356563135897,0.25388979838244,1.38721789333441,NA,0
"1643","CDC20","FOXO3",0.235477372855821,0.009700357780917,0.245177730636738,1.36723568501054,NA,0
"1644","CDC20","GAS7",0.239267429118095,0.0103227950260622,0.249590224144157,1.37715430861723,NA,0
"1645","CDC20","GATA1",0.231447241172889,0.00909707245100708,0.240544313623896,1.35665495321199,NA,0
"1646","CDC20","GATA2",0,0.00970993373853462,0.00970993373853462,1.16190991478426,NA,0
"1647","CDC20","GATA3",0.229776347213418,0.00882507741093219,0.23860142462435,1.35169158143194,NA,0
"1648","CDC20","GFAP",0.22909541405557,0.00871000616677932,0.23780542022235,1.34972699061162,NA,0
"1649","CDC20","GIT1",0.24109822364879,0.0106292204639909,0.251727444112781,1.3815842380378,NA,0
"1650","CDC20","GOPC",0.233161481514907,0.00935562330668276,0.24251710482159,1.36122335789557,NA,0
"1651","CDC20","GPC3",0.241595671469245,0.0106771002520789,0.252272771721324,1.38241802454235,NA,0
"1652","CDC20","GRB2",0,0.0110122587686956,0.0110122587686956,1.17093784078517,NA,0
"1653","CDC20","GSG2",0.238958401474319,0.0102366114075036,0.249195012881822,1.37616148670298,NA,0
"1654","CDC20","HIP1",0.23305457800579,0,0.23305457800579,1.24895496346916,NA,0
"1655","CDC20","HIST1H3A",0,0.00913537628147755,0.00913537628147755,1.15449230562462,NA,0
"1656","CDC20","HOOK3",0.24080716667562,0,0.24080716667562,1.25364856976065,NA,0
"1657","CDC20","HOXA13",0.243900044004978,0.0111080235507068,0.255008067555685,1.39069899218845,NA,0
"1658","CDC20","ICK",0.243629658839317,0,0.243629658839317,1.25483894529253,NA,0
"1659","CDC20","IGL@",0.241769725126093,0.0106962573731492,0.252465982499242,1.38275182099883,NA,0
"1660","CDC20","IKZF1",0,0.0110409918473835,0.0110409918473835,1.16874723630055,NA,0
"1661","CDC20","IL21R",0.236123947748829,0.00984400235101633,0.245967950099845,1.36957908163265,NA,0
"1662","CDC20","IMPDH2",0.231241524017071,0,0.231241524017071,1.24488243179595,NA,0
"1663","CDC20","ING1",0.242884761202695,0.0108973524831192,0.253782113685814,1.3865461442234,NA,0
"1664","CDC20","IRF4",0.245048734815352,0.0112899667454415,0.256338701560794,1.39442392760034,NA,0
"1665","CDC20","ITK",0.240033477529471,0.0104377065174736,0.250471184046945,1.37886753079979,NA,0
"1666","CDC20","JAK3",0.242681972328449,0.0109452322712073,0.253627204599657,1.38721789333441,NA,0
"1667","CDC20","JUN",0,0.0104664343903264,0.0104664343903264,1.16116386739211,NA,0
"1668","CDC20","KDSR",0.236171111716358,0.0098535106327781,0.246024622349136,1.36974287422763,NA,0
"1669","CDC20","KRT8",0.237880855217119,0.0100833960856217,0.24796425130274,1.37379552996681,NA,0
"1670","CDC20","LASP1",0.232867275083415,0.00931731947621229,0.242184594559628,1.36041493447361,NA,0
"1671","CDC20","LBR",0.24196264214403,0.0107441371612373,0.252706779305267,1.38347559993558,NA,0
"1672","CDC20","LCK",0.231846773601934,0.00916410936016547,0.241010882962099,1.35778076345531,NA,0
"1673","CDC20","LCP1",0.232408457805235,0.0094322309676237,0.241840688772858,1.36160095106004,NA,0
"1674","CDC20","LDHA",0.231933236238398,0.00917367490611296,0.241106911144511,1.35794174603802,NA,0
"1675","CDC20","LIG1",0.233010333367953,0.00933647139144753,0.2423468047594,1.36073818858659,NA,0
"1676","CDC20","LMNA",0.996791614121228,0.673278912975281,1.67007052709651,202.117647058824,NA,0
"1677","CDC20","LNX1",0.229245658382428,0.00872916618890795,0.237974824571336,1.35004518486503,NA,0
"1678","CDC20","LPP",0.229900093009222,0.00884425595162434,0.238744348960846,1.35211711002676,NA,0
"1679","CDC20","LSM3",0.234162895071478,0.00950883862856465,0.243671733700042,1.36397919892025,NA,0
"1680","CDC20","LYL1",0.234966900333662,0.00962375011997606,0.244590650453638,1.36598552914049,NA,0
"1681","CDC20","MAD1L1",0.243223634947141,0,0.243223634947141,1.24754919758914,NA,0
"1682","CDC20","MAFB",0.229565015962038,0.0087867203295479,0.238351736291586,1.35105379050016,NA,0
"1683","CDC20","MAML2",0.229035225386337,0.00870041689643325,0.23773564228277,1.34956794972506,NA,0
"1684","CDC20","MAP2K4",0.244575114631761,0.011203783126883,0.255778897758644,1.39261540955701,NA,0
"1685","CDC20","MCM2",0,0.0100355162975336,0.0100355162975336,1.15398824517212,NA,0
"1686","CDC20","MEF2A",0.235610325768347,0.00974824798067522,0.245358573749022,1.36788884907839,NA,0
"1687","CDC20","MEF2C",0,0.0108398967374135,0.0108398967374135,1.15920515502176,NA,0
"1688","CDC20","MITF",0,0.00993974630968731,0.00993974630968731,1.15220817544683,NA,0
"1689","CDC20","MLH1",0.230256503619542,0.0088922023033547,0.239148705922897,1.35296897149157,NA,0
"1690","CDC20","MNAT1",0.245319119981013,0.011328270575912,0.256647390556925,1.3952166321517,NA,0
"1691","CDC20","MORF4L1",0.229377488475841,0.00874836324816361,0.238125851724004,1.35036352918059,NA,0
"1692","CDC20","MRFAP1L1",0.234886270791775,0.00961417416235844,0.244500444954133,1.36582263385936,NA,0
"1693","CDC20","MSH2",0.244204896531874,0.0111559059417124,0.255360802473587,1.39165654110976,NA,0
"1694","CDC20","MSI2",0.233276239193004,0.009374775221918,0.242651014414922,1.36149304592463,NA,0
"1695","CDC20","MSN",0,0.0113761503640001,0.0113761503640001,1.16277495769882,NA,0
"1696","CDC20","MTA1",0.2378327929943,0.010073814922169,0.247906607916469,1.37363076677061,NA,0
"1697","CDC20","MUTYH",0.234584659318948,0.00957587553772303,0.244160534856671,1.36506296929006,NA,0
"1698","CDC20","MYB",0.231523598437341,0.0091066484086247,0.240630246845966,1.35681566893066,NA,0
"1699","CDC20","NBN",0,0.0097195149019873,0.0097195149019873,1.14732202484306,NA,0
"1700","CDC20","NCOA4",0.239751178545379,0.0103802507717679,0.250131429317146,1.37809329001725,NA,0
"1701","CDC20","NDC80",0.238829490710598,0.010227035449886,0.249056526160484,1.37594105398046,NA,0
"1702","CDC20","NDEL1",0.238708215116841,0.0102078835346507,0.248916098651492,1.3756105372728,NA,0
"1703","CDC20","NDRG1",0.239534008634614,0,0.239534008634614,1.23944881321694,NA,0
"1704","CDC20","NEFL",0.23857571133196,0.0101887316194155,0.248764442951376,1.37528017931476,NA,0
"1705","CDC20","NEK11",0.238862956284955,0.0102461925709563,0.249109148855912,1.37616148670298,NA,0
"1706","CDC20","NEK2",0.244845945941107,0.0112612388725887,0.256107184813695,1.39374518314201,NA,0
"1707","CDC20","NEK6",0,0.0105047590441371,0.0105047590441371,1.15047210875243,NA,0
"1708","CDC20","NF2",0.234303483153968,0.0095375665014175,0.243841049655385,1.36441250049637,NA,0
"1709","CDC20","NFE2L2",0.238345067591846,0.0101216999160922,0.248466767507939,1.37461993919027,NA,0
"1710","CDC20","NFIB",0.243016830779731,0,0.243016830779731,1.23980659594429,NA,0
"1711","CDC20","NME1",0.237505126553258,0.010025940339916,0.247531066893174,1.37280754324983,NA,0
"1712","CDC20","NMI",0,0.00925986373050658,0.00925986373050658,1.13921952189914,NA,0
"1713","CDC20","NOS3",0.232671438735787,0.00928859160335944,0.241960030339146,1.35993034116995,NA,0
"1714","CDC20","NOTCH2",0.244710307214591,0.0112133590845006,0.255923666299092,1.39289768120642,NA,0
"1715","CDC20","NPM1",0.242617052899143,0.0108590486526487,0.253476101551792,1.38576325872152,NA,0
"1716","CDC20","NR3C1",0.243765297565833,0.011079295677854,0.254844593243687,1.39013634340737,NA,0
"1717","CDC20","NR5A1",0.232563417972364,0.00927901564574182,0.241842433618106,1.35982270064904,NA,0
"1718","CDC20","OLIG2",0.231665084775122,0.00912580032385994,0.240790885098982,1.35719082039736,NA,0
"1719","CDC20","OMD",0.235048871693676,0.00964290203521129,0.244691773728887,1.36631143629712,NA,0
"1720","CDC20","ORC1L",0.242158927619303,0.010801592906943,0.252960520526246,1.38447900717221,NA,0
"1721","CDC20","ORC6L",0.245386716272428,0.0113378465335296,0.256724562805958,1.39538661468486,NA,0
"1722","CDC20","PALLD",0.232790468691318,0.00930774351859467,0.242098212209913,1.36025336500396,NA,0
"1723","CDC20","PARK2",0,0.0110697197202363,0.0110697197202363,1.15047210875243,NA,0
"1724","CDC20","PATZ1",0.236696180886979,0.00990144768505191,0.246597628572031,1.37067177277804,NA,0
"1725","CDC20","PAX8",0.238186065275912,0,0.238186065275912,1.23308810335546,NA,0
"1726","CDC20","PBK",0.235190807159101,0.00966205395044653,0.244852861109548,1.36663749900565,NA,0
"1727","CDC20","PBX1",0.244375448763309,0.0111750552540301,0.255550504017339,1.39205120933436,NA,0
"1728","CDC20","PCNA",0.243563400978957,0.0110601437626187,0.254623544741575,1.38974276007119,1,0
"1729","CDC20","PER1",0.233473872051213,0.00939392713715323,0.242867799188366,1.36192476911491,NA,0
"1730","CDC20","PHF8",0.245454312563844,0.0113474224911472,0.256801735054991,1.39561332250203,NA,0
"1731","CDC20","PIAS1",0.235935522007342,0.00979612256292824,0.24573164457027,1.36886976614478,NA,0
"1732","CDC20","PICALM",0.241292937177306,0.0106579483368437,0.25195088551415,1.38197321320838,NA,0
"1733","CDC20","PIK3R1",0.229168402862685,0.00871961395568892,0.237888016818374,1.34988606898719,NA,0
"1734","CDC20","PIM1",0.240424701097084,0.0105334608878147,0.250958161984899,1.37991967871486,NA,0
"1735","CDC20","PLK1",0.238588067907005,0.0104089786446207,0.248997046551625,1.37743034676288,NA,0
"1736","CDC20","PLK4",0.240262100195183,0,0.240262100195183,1.23127642800831,NA,0
"1737","CDC20","PML",0.236569740325305,0.00988236344567252,0.246452103770978,1.37034378240408,NA,0
"1738","CDC20","PMS1",0.236755920428567,0.00991102364266952,0.246666944071237,1.37083582685019,NA,0
"1739","CDC20","PMS2",0.236369418266034,0.0101695797041803,0.246538997970214,1.37341114397634,NA,0
"1740","CDC20","POLR2A",0.235239543073388,0.00967162990806415,0.244911172981452,1.36680058872668,NA,0
"1741","CDC20","PPARG",0.233786717279971,0.00944180692524132,0.243228524205213,1.36284309059178,NA,0
"1742","CDC20","PPP1CA",0.237132322783896,0.0099684845942103,0.247100807378106,1.37187574862253,NA,0
"1743","CDC20","PPP2R2A",0.240715084378787,0.0105717699241202,0.251286854302907,1.3805850208936,NA,0
"1744","CDC20","PPP2R5C",0.239954650062972,0.0104281305598559,0.250382780622828,1.37870154883236,NA,0
"1745","CDC20","PRCC",0.233583245762378,0.00941307905238847,0.242996324814766,1.36230275156609,NA,0
"1746","CDC20","PRF1",0,0.0107920169493254,0.0107920169493254,1.14122492360834,NA,0
"1747","CDC20","PRKAR1A",0.245183927398183,0.0113091186606768,0.256493046058859,1.39482016724852,NA,0
"1748","CDC20","PRPF31",0,0.00982485043578109,0.00982485043578109,1.1334696839744,NA,0
"1749","CDC20","PSEN1",0.23803783645865,0,0.23803783645865,1.22574200913242,NA,0
"1750","CDC20","PSMC2",0.229299110136986,0.00873877397781754,0.238037884114804,1.35020433825841,NA,0
"1751","CDC20","PSMD2",0.230992235914883,0.00901088883244852,0.240003124747332,1.35526367688242,NA,0
"1752","CDC20","PTPN1",0.241405000089534,0.0106483984084014,0.252053398497935,1.38197321320838,NA,0
"1753","CDC20","PYCR1",0.240338463024443,0.0105143089725794,0.250852771997022,1.37975344336024,NA,0
